ARTEFACT	Artifact;Unknown;Unknown;Unknown
DNA	Class_II;Unknown;Unknown;Unknown
DNA/Unknown	Class_II;Unknown;Unknown;Unknown
DNA/Casposons	Class_II;DNA_Polymerase;Casposon;Casposon
DNA/Maverick	Class_II;DNA_Polymerase;Maverick;Unknown
DNA/Maverick-Mavirus	Class_II;DNA_Polymerase;Maverick;Maverick-Mavirus
DNA/Academ-1	Class_II;Transposase;Academ;Academ-1
DNA/Academ-2	Class_II;Transposase;Academ;Academ-2
DNA/Academ-H	Class_II;Transposase;Academ;Academ-H
DNA/CMC	Class_II;Transposase;CACTA;Unknown
DNA/CMC-Chapaev	Class_II;Transposase;CACTA;CMC-Chapaev
DNA/CMC-Chapaev-3	Class_II;Transposase;CACTA;CMC-Chapaev-3
DNA/CMC-EnSpm	Class_II;Transposase;CACTA;EnSpm
DNA/CMC-Mirage	Class_II;Transposase;CACTA;Mirage
DNA/CMC-Transib	Class_II;Transposase;CACTA;Transib
DNA/Dada	Class_II;Transposase;Dada;Dada
DNA/Ginger	Class_II;Transposase;Ginger;Unknown
DNA/Ginger-1	Class_II;Transposase;Ginger;Ginger-1
DNA/Ginger-2	Class_II;Transposase;Ginger;Ginger-2
DNA/hAT	Class_II;Transposase;hAT;Unknown
DNA/hAT-Ac	Class_II;Transposase;hAT;hAT-Activator
DNA/hAT-Blackjack	Class_II;Transposase;hAT;hAT-Blackjack
DNA/hAT-Charlie	Class_II;Transposase;hAT;hAT-Charlie
DNA/hAT-hAT1	Class_II;Transposase;hAT;hAT-hAT1
DNA/hAT-hAT19	Class_II;Transposase;hAT;hAT-hAT19
DNA/hAT-hAT5	Class_II;Transposase;hAT;hAT-hAT5
DNA/hAT-hAT6	Class_II;Transposase;hAT;hAT-hAT6
DNA/hAT-hATm	Class_II;Transposase;hAT;hAT-hATm
DNA/hAT-hATw	Class_II;Transposase;hAT;hAT-hATw
DNA/hAT-hATx	Class_II;Transposase;hAT;hAT-hATx
DNA/hAT-hobo	Class_II;Transposase;hAT;hAT-hobo
DNA/hAT-Pegasus	Class_II;Transposase;hAT;hAT-Pegasus
DNA/hAT-Restless	Class_II;Transposase;hAT;hAT-Restless
DNA/hAT-Tag1	Class_II;Transposase;hAT;hAT-Tag1
DNA/hAT-Tip100	Class_II;Transposase;hAT;hAT-Tip100
DNA/IS3EU	Class_II;Transposase;IS3EU;IS3EU
DNA/Kolobok	Class_II;Transposase;Kolobok;Unknown
DNA/Kolobok-Hydra	Class_II;Transposase;Kolobok;Kolobok-Hydra
DNA/Kolobok-E	Class_II;Transposase;Kolobok;Kolobok-E
DNA/Kolobok-H	Class_II;Transposase;Kolobok;Kolobok-H
DNA/Kolobok-T2	Class_II;Transposase;Kolobok;Kolobok-T2
DNA/Merlin	Class_II;Transposase;Merlin;Merlin
DNA/MULE	Class_II;Transposase;MULE;Unknown
DNA/MULE-F	Class_II;Transposase;MULE;MULE-F
DNA/MULE-MuDR	Class_II;Transposase;MULE;MULE-MuDR
DNA/MULE-NOF	Class_II;Transposase;MULE;MULE-NOF
DNA/MULE-Ricksha	Class_II;Transposase;MULE;Ricksha
DNA/Novosib	Class_II;Transposase;Novosib;Novosib
DNA/P	Class_II;Transposase;P_Element;Unknown
DNA/P-Fungi	Class_II;Transposase;P_Element;P-Fungi
DNA/PIF	Class_II;Transposase;PIF-Harbinger;Unknown
DNA/PIF-Harbinger	Class_II;Transposase;PIF-Harbinger;PIF-Harbinger
DNA/PIF-HarbS	Class_II;Transposase;PIF-Harbinger;PIF-HarbS
DNA/PIF-ISL2EU	Class_II;Transposase;PIF-Harbinger;PIF-ISL2EU
DNA/PIF-Spy	Class_II;Transposase;PIF-Harbinger;PIF-Spy
DNA/PiggyBac	Class_II;Transposase;PiggyBac_Group;PiggyBac
DNA/PiggyBac-A	Class_II;Transposase;PiggyBac_Group;PiggyBac-A
DNA/PiggyBac-X	Class_II;Transposase;PiggyBac_Group;PiggyBac-X
DNA/Sola-1	Class_II;Transposase;Sola;Sola-1
DNA/Sola-2	Class_II;Transposase;Sola;Sola-2
DNA/Sola-3	Class_II;Transposase;Sola;Sola-3
DNA/TcMar	Class_II;Transposase;Tc1-Mariner;Unknown
DNA/TcMar-Ant1	Class_II;Transposase;Tc1-Mariner;TcMar-Ant1
DNA/TcMar-Cweed	Class_II;Transposase;Tc1-Mariner;TcMar-Cweed
DNA/TcMar-Gizmo	Class_II;Transposase;Tc1-Mariner;TcMar-Gizmo
DNA/TcMar-IS885	Class_II;Transposase;Tc1-Mariner;TcMar-IS885
DNA/TcMar-ISRm11	Class_II;Transposase;Tc1-Mariner;TcMar-ISRm11
DNA/TcMar-m44	Class_II;Transposase;Tc1-Mariner;TcMar-m44
DNA/TcMar-Mariner	Class_II;Transposase;Tc1-Mariner;TcMar-Mariner
DNA/TcMar-Mogwai	Class_II;Transposase;Tc1-Mariner;TcMar-Mogwai
DNA/TcMar-Sagan	Class_II;Transposase;Tc1-Mariner;TcMar-Sagan
DNA/TcMar-Stowaway	Class_II;Transposase;Tc1-Mariner;TcMar-Stowaway
DNA/TcMar-Tc1	Class_II;Transposase;Tc1-Mariner;TcMar-Tc1
DNA/TcMar-Fot1	Class_II;Transposase;Tc1-Mariner;TcMar-Fot1
DNA/TcMar-Pogo	Class_II;Transposase;Tc1-Mariner;TcMar-Pogo
DNA/TcMar-Tc2	Class_II;Transposase;Tc1-Mariner;TcMar-Tc2
DNA/TcMar-Tigger	Class_II;Transposase;Tc1-Mariner;TcMar-Tigger
DNA/TcMar-Tc4	Class_II;Transposase;Tc1-Mariner;TcMar-Tc4
DNA/Zator	Class_II;Transposase;Zator;Zator
DNA/Zisupton	Class_II;Transposase;Zisupton;Zisupton
DNA/Crypton	Class_II;Tyrosine_Recombinase_DNA_transposon;Crypton;Unknown
DNA/Crypton-A	Class_II;Tyrosine_Recombinase_DNA_transposon;Crypton;Crypton-A
DNA/Crypton-C	Class_II;Tyrosine_Recombinase_DNA_transposon;Crypton;Crypton-C
DNA/Crypton-F	Class_II;Tyrosine_Recombinase_DNA_transposon;Crypton;Crypton-F
DNA/Crypton-H	Class_II;Tyrosine_Recombinase_DNA_transposon;Crypton;Crypton-H
DNA/Crypton-I	Class_II;Tyrosine_Recombinase_DNA_transposon;Crypton;Crypton-I
DNA/Crypton-R	Class_II;Tyrosine_Recombinase_DNA_transposon;Crypton;Crypton-R
DNA/Crypton-S	Class_II;Tyrosine_Recombinase_DNA_transposon;Crypton;Crypton-S
DNA/Crypton-V	Class_II;Tyrosine_Recombinase_DNA_transposon;Crypton;Crypton-V
DNA/Crypton-X	Class_II;Tyrosine_Recombinase_DNA_transposon;Crypton;Crypton-X
LINE	Class_I;LINE;Unknown;Unknown
LINE/Unknown	Class_I;LINE;Unknown;Unknown
LINE/CRE-Ambal	Class_I;LINE;DFAM-LINE_group_I;Ambal
LINE/CRE	Class_I;LINE;DFAM-LINE_group_I;CRE
LINE/CRE-1	Class_I;LINE;DFAM-LINE_group_I;CRE-1
LINE/CRE-2	Class_I;LINE;DFAM-LINE_group_I;CRE-2
LINE/CRE-Odin	Class_I;LINE;DFAM-LINE_group_I;Odin
LINE/Genie	Class_I;LINE;DFAM-LINE_group_II;Genie
LINE/L1-DRE	Class_I;LINE;DFAM-LINE_group_II;DRE
LINE/L1	Class_I;LINE;DFAM-LINE_group_II;L1
LINE/L1-Tx1	Class_I;LINE;DFAM-LINE_group_II;L1-Tx1
LINE/L1-Zorro	Class_I;LINE;DFAM-LINE_group_II;L1-Zorro
LINE/Proto1	Class_I;LINE;DFAM-LINE_group_II;Proto-1
LINE/R2-Hero	Class_I;LINE;DFAM-LINE_group_II;R2Hero
LINE/R2-NeSL	Class_I;LINE;DFAM-LINE_group_II;R2NeSL
LINE/R2	Class_I;LINE;DFAM-LINE_group_II;R2
LINE/Deceiver	Class_I;LINE;DFAM-LINE_group_II;Deceiver
LINE/Dong-R4	Class_I;LINE;DFAM-LINE_group_II;Dong-R4
LINE/Dualen	Class_I;LINE;DFAM-LINE_group_II;Dualen
LINE/Proto2	Class_I;LINE;DFAM-LINE_group_II;Proto-2
LINE/CR1	Class_I;LINE;DFAM-LINE_group_II;CCR1
LINE/CR1-Zenon	Class_I;LINE;DFAM-LINE_group_II;CCR1-Zenon
LINE/L2	Class_I;LINE;DFAM-LINE_group_II;L2
LINE/Rex-Babar	Class_I;LINE;DFAM-LINE_group_II;CRex-Babar
LINE/I	Class_I;LINE;DFAM-LINE_group_II;I
LINE/I-Jockey	Class_I;LINE;DFAM-LINE_group_II;Jockey
LINE/R1-LOA	Class_I;LINE;DFAM-LINE_group_II;R1-LOA
LINE/R1	Class_I;LINE;DFAM-LINE_group_II;R1
LINE/Tad1	Class_I;LINE;DFAM-LINE_group_II;Tad1
LINE/RTE	Class_I;LINE;DFAM-LINE_group_II;RTE
LINE/RTE-ORTE	Class_I;LINE;DFAM-LINE_group_II;RTE-ORTE
LINE/RTE-BovB	Class_I;LINE;DFAM-LINE_group_II;RTE-BovB
LINE/RTE-RTE	Class_I;LINE;DFAM-LINE_group_II;RTE-RTE
LINE/RTE-X	Class_I;LINE;DFAM-LINE_group_II;RTE-X
Low_complexity	Low_Complexity;Unknown;Unknown;Unknown
LTR	Class_I;LTR;Unknown;Unknown
LTR/Unknown	Class_I;LTR;Unknown;Unknown
LTR/Pao	Class_I;LTR;Bel-Pao;Bel-Pao
LTR/Gypsy	Class_I;LTR;Gypsy;Unknown
LTR/Caulimovirus	Class_I;LTR;ERV;Caulimovirus
LTR/Cassandra	Class_I;LTR;TRIM;Cassandra
LTR/ERV	Class_I;LTR;ERV;Unknown
LTR/ERV1	Class_I;LTR;ERV;ERV1
LTR/ERVK	Class_I;LTR;ERV;ERV2
LTR/ERVL	Class_I;LTR;ERV;ERV3
LTR/ERVL-MaLR	Class_I;LTR;ERV;ERVL-MaLR
LTR/ERV4	Class_I;LTR;ERV;ERV4
LTR/ERV-Lenti	Class_I;LTR;ERV;ERV-Lenti
LTR/ERV-Foamy	Class_I;LTR;ERV;ERV-Foamy
LTR/TRIM	Class_I;LTR;TRIM;Unknown
LTR/Copia	Class_I;LTR;Copia;Unknown
LTR/DIRS	Class_I;Tyrosine_Recombinase_Retrotransposon;DIRS;Unknown
LTR/DIRS-Q	Class_I;Tyrosine_Recombinase_Retrotransposon;DIRS;DIRS-Q
LTR/Ngaro	Class_I;Tyrosine_Recombinase_Retrotransposon;Ngaro;Ngaro
LTR/Viper	Class_I;Tyrosine_Recombinase_Retrotransposon;Viper-group;Viper
Other/DNA_virus	Accidental;Normally_Non-integrating_Virus;Unknown;Unknown
Other	Other;Unknown;Unknown;Unknown
Other/Unknown	Other;Unknown;Unknown;Unknown
PLE	Class_I;PLE;Unknown;Unknown
PLE/Unknown	Class_I;PLE;Unknown;Unknown
LINE/Penelope	Class_I;PLE;Penelope;Penelope
PLE/Athena	Class_I;PLE;Athena;Athena
PLE/Chlamys	Class_I;PLE;Chlamys;Chlamys
PLE/Coprina	Class_I;PLE;Coprina;Coprina
PLE/Hydra	Class_I;PLE;Hydra;Hydra
PLE/Naiad	Class_I;PLE;Naiad;Naiad
PLE/Nematis	Class_I;PLE;Nematis;Nematis
PLE/Neptune	Class_I;PLE;Neptune;Neptune
PLE/Poseidon	Class_I;PLE;Poseidon;Poseidon
RC	Class_II;Helicase;Unknown;Unknown
RC/Unknown	Class_II;Helicase;Unknown;Unknown
RC/Helitron	Class_II;Helicase;Helitron;Helitron-1
RC/Helitron-2	Class_II;Helicase;Helitron;Helitron-2
Retroposon	Class_I;Retroposon;Unknown;Unknown
Retroposon/Unknown	Class_I;Retroposon;Unknown;Unknown
Retroposon/I-derived	Class_I;Retroposon;I-derived;I-derived
Retroposon/L1-dep	Class_I;Retroposon;L1-dependent;Unknown
Retroposon/SVA	Class_I;Retroposon;L1-dependent;SVA
Retroposon/L1-derived	Class_I;Retroposon;L1-derived;L1-derived
Retroposon/L2-derived	Class_I;Retroposon;L2-derived;L2-derived
Retroposon/R4-derived	Class_I;Retroposon;R4-derived;R4-derived
Retroposon/RTE-derived	Class_I;Retroposon;RTE-derived;RTE-derived
Retroposon/sno	Class_I;Retroposon;snoRNA;Unknown
Retroposon/sno-L1	Class_I;Retroposon;snoRNA;sno-L1
RNA	Pseudogene;RNA;Unknown;Unknown
rRNA	Pseudogene;RNA;rRNA;Unknown
Satellite	Tandem_Repeat;Satellite;Unknown;Unknown
Satellite/Unknown	Tandem_Repeat;Satellite;Unknown;Unknown
Satellite/acromeric	Tandem_Repeat;Satellite;Acromeric;Unknown
Satellite/centr	Tandem_Repeat;Satellite;Centromeric;Unknown
Satellite/macro	Tandem_Repeat;Satellite;Macro;Unknown
Satellite/subtelo	Tandem_Repeat;Satellite;Subtelomeric;Unknown
Satellite/W-chromosome	Tandem_Repeat;Satellite;W-chromosomal;Unknown
Satellite/Y-chromosome	Tandem_Repeat;Satellite;Y-chromosomal;Unknown
scRNA	Pseudogene;RNA;scRNA;Unknown
Segmental	Segmental_Duplication;Unknown;Unknown
Simple_repeat	Tandem_Repeat;Simple;Unknown;Unknown
SINE/ERV1	Class_I;LTR;ERV;SINE-like_ERV
SINE	Class_I;SINE;Unknown;Unknown
SINE/Unknown	Class_I;SINE;Unknown;Unknown
SINE/5S	Class_I;SINE;SINE-5S-RNA_Promoter;Unknown
SINE/5S-Deu-L2	Class_I;SINE;SINE-5S-RNA_Promoter;SINE-5S-Deu-L2-end
SINE/5S-Deu	Class_I;SINE;SINE-5S-RNA_Promoter;SINE-5S-Deu-core-Unknown_LINE-dependent
SINE/5S-Core-RTE	Class_I;SINE;SINE-5S-RNA_Promoter;SINE-5S-MIR-RTE-end
SINE/5S-RTE	Class_I;SINE;SINE-5S-RNA_Promoter;SINE-5S-Unknown_or_no_core-RTE-end
SINE/5S-Sauria-RTE	Class_I;SINE;SINE-5S-RNA_Promoter;SINE-5S-Sauria-RTE-end
SINE/7SL	Class_I;SINE;SINE-7SL-RNA_Promoter;Unknown
SINE/Alu	Class_I;SINE;SINE-7SL-RNA_Promoter;SINE-7SL-Alu
SINE/tRNA-5S	Class_I;SINE;SINE-tRNA_and_5S_RNA;SINE-tRNA-5S
SINE/tRNA-7SL	Class_I;SINE;SINE-tRNA_and_7SL_RNA;SINE-tRNA-7SL
SINE/B4	Class_I;SINE;SINE-tRNA_and_7SL_RNA;SINE-tRNA-B4
SINE/tRNA-Ceph-RTE	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Ceph-RTE-end
SINE/tRNA-Ceph	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Ceph
SINE/tRNA-Deu-CR1	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Deu-CR1-end
SINE/tRNA-Deu-I	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Deu-I-end
SINE/tRNA-Deu-L2	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Deu-L2-end
SINE/tRNA-Deu-RTE	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Deu-RTE-end
SINE/tRNA-Deu	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Deu
SINE/tRNA-Meta	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Meta
SINE/MIR	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-MIR-L2-end
SINE/tRNA-Mermaid	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-MIR-Mermaid
SINE/tRNA-Core-RTE	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-MIR-RTE-end
SINE/tRNA-Core	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-MIR
SINE/RTE-BovB	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-BovB-end
SINE/tRNA-CR1	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-CR1-end
SINE/tRNA-I	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-I-end
SINE/tRNA-Jockey	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Jockey-end
SINE/tRNA-L1	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-L1-dependent
SINE/tRNA-L2	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-L2-end
SINE/R1	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-R1-end
SINE/tRNA-R2	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-R2-end
SINE/tRNA-Rex	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Rex-end
SINE/tRNA-RTE	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-RTE-end
SINE/tRNA-Tad1	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Tad1_End
SINE/tRNA	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Unknown-LINE
SINE/ID	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-ID
SINE/B2	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-B2
SINE/tRNA-Sauria-L2	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Sauria-L2-end
SINE/tRNA-Sauria-RTE	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Sauria-RTE-end
SINE/tRNA-Sauria	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-Sauria
SINE/tRNA-V-Core-L2	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-V_and_MIR-L2-end
SINE/tRNA-V-CR1	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-V-CR1-end
SINE/tRNA-V-L2	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-V-L2-end
SINE/tRNA-V-RTE	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-V-RTE-end
SINE/tRNA-V	Class_I;SINE;SINE-tRNA_Promoter;SINE-tRNA-V
SINE/Ceph	Class_I;SINE;SINE-Unknown_Promoter;SINE-Ceph-RTE-end
SINE/Core-RTE	Class_I;SINE;SINE-Unknown_Promoter;SINE-MIR-RTE-end
SINE/Core	Class_I;SINE;SINE-Unknown_Promoter;SINE-MIR
SINE/U-L1	Class_I;SINE;SINE-U-RNA_Promoter;SINE-U-L1
SINE/U	Class_I;SINE;SINE-U-RNA_Promoter;SINE-U
snRNA	Pseudogene;RNA;snRNA;Unknown
tRNA	Pseudogene;RNA;tRNA;Unknown
Unknown/TATE	Class_I;Tyrosine_Recombinase_Retrotransposon;Viper-group;TATE
Unknown	Unknown;Unknown;Unknown;Unknown
Unknown/Unknown	Unknown;Unknown;Unknown;Unknown
Unknown/centr	DFAM-Unknown_Centromeric;Unknown;Unknown;Unknown
TIR/Unknown	Class_II;Unknown;Unknown;Unknown
TIR/MITE	Class_II;MITE;Unknown;Unknown
TIR/EnSpm_CACTA	Class_II;Transposase;CACTA;EnSpm
TIR/hAT	Class_II;Transposase;hAT;Unknown
TIR/Kolobok	Class_II;Transposase;Kolobok;Unknown
TIR/Academ	Class_II;Transposase;Academ;Unknown
TIR/Ginger	Class_II;Transposase;Ginger;Unknown
TIR/Merlin	Class_II;Transposase;Merlin;Merlin
TIR/Transib	Class_II;Transposase;CACTA;Transib
TIR/Zator	Class_II;Transposase;Zator;Zator
TIR/MuDR_Mutator	Class_II;Transposase;MULE;MULE-MuDR
TIR/Novosib	Class_II;Transposase;Novosib;Novosib
TIR/P	Class_II;Transposase;P_Element;Unknown
TIR/PIF_Harbinger	Class_II;Transposase;PIF-Harbinger;PIF-Harbinger
TIR/PiggyBac	Class_II;Transposase;PiggyBac_Group;PiggyBac
TIR/Sola1	Class_II;Transposase;Sola;Sola-1
TIR/Sola2	Class_II;Transposase;Sola;Sola-2
TIR/Sola3	Class_II;Transposase;Sola;Sola-3
TIR/Tc1_Mariner	Class_II;Transposase;Tc1-Mariner;Unknown
Helitron/Unknown	Class_II;Helicase;Helitron;Unknown
pararetrovirus/Unknown	Class_I;LTR;ERV;Caulimovirus
LTR/Bel-Pao	Class_I;LTR;Bel-Pao;Bel-Pao
DIRS/Unknown	Class_I;Tyrosine_Recombinase_Retrotransposon;DIRS;Unknown
mixture/mixture	mixture;mixture;mixture;mixture
mixture/Unknown	mixture;Unknown;Unknown;Unknown
LTR/mixture	Class_I;LTR;LTR-mixture;LTR-mixture
LTR/Retrovirus	Class_I;LTR;ERV;Unknown
TIR/mixture	Class_II;DNA-mixture;DNA-mixture;DNA-mixture
LINE/mixture	Class_I;LINE;LINE-mixture;LINE-mixture
Maverick/Unknown	Class_II;DNA_Polymerase;Maverick;Unknown
Penelope/Unknown	Class_I;PLE;Penelope;Penelope
